Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","6,928,570",51.36%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Malaysia,"315,125",2.34%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Netherlands,"25,748",0.19%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Poland,"40,659",0.30%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Spain,"54,785",0.41%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Vietnam,"5,243,397",38.87%,"13,489,500",100.00%

Textboxb6db942229da46bd872d39356f1404bb26,Textbox6defe02f6a5b4da79422566035a32406,Textbox8183768284fd4c8a9fecbd60b0f055be26,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,Textbox81,Textbox119
Country,Current utilization (KGM),Share of total utilization (%),Germany,154,0.00%,"10,693,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Japan,"2,580,128",24.13%,"10,693,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","8,113,218",75.87%,"10,693,500",100.00%

Textboxb6db942229da46bd872d39356f1404bb24,Textbox6defe02f6a5b4da79422566035a32404,Textbox8183768284fd4c8a9fecbd60b0f055be24,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,Textbox83,Textbox121

Textboxb6db942229da46bd872d39356f1404bb25,Textbox6defe02f6a5b4da79422566035a32405,Textbox8183768284fd4c8a9fecbd60b0f055be25,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_8,Textbox85,Textbox122
Country,Current utilization (KGM),Share of total utilization (%),Finland,"21,050",0.76%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Germany,"108,950",3.92%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Italy,"11,064",0.40%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Japan,"1,138,529",41.00%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","630,506",22.71%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Portugal,"11,975",0.43%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Switzerland,282,0.01%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),United Kingdom,"2,117",0.08%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Vietnam,"852,427",30.70%,"2,776,900",100.00%

